,date,open,high,low,close,volume,ma_10,rsi,next_day_movement,future_price
2594,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,1303,down,196.64
2595,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2596,2024-03-27,191.4,202.85,193.51,193.51,4851205,236,568,Up,196.64
2597,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2598,2024-03-27,191.4,190.27,193.51,193.51,4851205,199,199,UP,290.73
2599,2024-03-27,165.54,202.85,193.51,193.51,5922161,199,43,UP,196.64
2600,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,1181,UP,196.64
2601,2024-03-27,166.59,202.85,193.51,193.51,4851205,199,199,UP,196.64
2602,2024-03-27,190.18,202.85,193.51,194.58,4851205,199,312,Down,196.64
2603,2024-03-27,191.4,202.85,237.16,193.51,4851205,199,19,down,196.64
2604,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,392,down,196.64
2605,2024-03-27,191.4,232.41,193.51,193.51,4851205,199,199,Down,196.64
2606,2024-04-27,191.4,202.85,193.51,193.51,5597089,199,199,Down,196.64
2607,2024-03-06,191.4,202.85,193.51,193.51,4851205,199,25,Up,196.64
2608,2024-03-06,191.4,202.85,193.51,193.51,4851205,223,437,down,196.64
2609,2024-02-16,191.4,202.85,193.51,193.51,4851205,199,45,down,196.64
2610,2024-02-16,155.31,202.85,227.59,193.51,4851205,199,199,down,196.64
2611,2024-03-29,191.4,202.85,173.88,193.51,4851205,199,1366,down,196.64
2612,2024-01-26,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2613,2024-01-26,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2614,2024-01-26,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
2615,2024-04-25,191.4,202.85,193.51,115.09,4851205,199,576,down,196.64
2616,2024-04-25,191.4,202.85,193.51,193.51,5322334,199,199,UP,196.64
2617,2024-04-25,191.4,202.85,193.51,193.51,6559499,199,1363,Up,196.64
2618,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,199,Up,235.06
2619,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,558,Up,138.95
2620,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2621,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,8,UP,196.64
2622,2024-04-25,191.4,202.85,193.51,242.14,4851205,199,362,Up,196.64
2623,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,67,UP,196.64
2624,2024-04-25,191.4,202.85,193.51,272.87,4851205,199,199,Up,196.64
2625,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,13,down,298.46
2626,2024-04-25,215.23,202.85,193.51,193.51,4851205,199,223,down,196.64
2627,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,89,down,196.64
2628,2024-04-25,191.4,202.85,102.59,193.51,4646569,199,89,Up,196.64
2629,2024-04-25,191.4,202.85,193.51,193.51,4851205,267,379,Up,196.64
2630,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,403,Up,196.64
2631,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2632,2024-04-25,191.4,202.85,193.51,162.75,4851205,199,165,Up,272.9
2633,2024-04-25,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2634,2024-04-25,191.4,202.85,193.51,193.51,2210508,199,1258,Up,224.63
2635,2024-04-25,191.4,202.85,193.51,193.51,8340351,199,199,UP,196.64
2636,2024-02-03,191.4,202.85,193.51,193.51,4851205,199,45,down,196.64
2637,2024-02-03,191.4,202.85,193.51,193.51,3695989,199,32,down,115.59
2638,2024-01-19,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2639,2024-01-19,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2640,2024-01-19,191.4,202.85,193.51,193.51,4851205,199,21,Up,196.64
2641,2024-01-19,191.4,202.85,193.51,193.51,4851205,199,32,Up,196.64
2642,2024-01-19,191.4,202.85,193.51,193.51,4851205,199,1281,Up,196.64
2643,2024-01-19,191.4,202.85,193.51,193.51,3740022,235,199,Up,196.64
2644,2024-01-19,191.4,161.18,193.51,193.51,4851205,199,63,Up,196.64
2645,2024-01-19,191.4,202.85,193.51,193.51,4851205,199,1047,Up,196.64
2646,2024-01-19,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2647,2024-01-05,191.4,202.85,193.51,193.51,4851205,199,1244,Up,196.64
2648,2024-01-05,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
2649,2024-01-05,191.4,202.85,120.98,193.51,4851205,199,199,UP,196.64
2650,2024-01-05,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2651,2024-01-05,191.4,202.85,193.51,193.51,4851205,199,96,down,196.64
2652,2024-01-05,191.4,265.16,193.51,193.51,4851205,199,199,Down,196.64
2653,2024-04-19,191.4,202.85,193.51,193.51,4851205,199,1492,Down,196.64
2654,2024-01-04,191.4,202.85,193.51,193.51,4851205,242,199,Down,209.61
2655,2024-01-15,191.4,202.85,168.31,193.51,4851205,199,74,Down,196.64
2656,2024-01-15,191.4,202.85,193.51,193.51,6240079,199,199,Down,196.64
2657,2024-02-02,191.4,202.85,193.51,193.51,4851205,199,199,Down,245.31
2658,2024-03-16,191.4,173.17,193.51,193.51,4851205,199,199,Up,196.64
2659,2024-03-16,191.4,202.85,193.51,193.51,4851205,199,913,Up,196.64
2660,2024-03-16,191.4,200.97,193.51,193.51,4851205,199,199,Up,196.64
2661,2024-03-16,191.4,202.85,193.51,193.51,4851205,239,229,Up,268.42
2662,2024-01-19,191.4,202.85,193.51,193.51,4851205,199,234,down,103.04
2663,2024-01-19,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
2664,2024-02-27,191.4,202.85,193.51,193.51,4851205,199,199,Down,254.71
2665,2024-03-24,191.4,202.85,193.51,193.51,4058165,199,199,Down,196.64
2666,2024-03-24,191.4,202.85,193.51,193.51,4851205,199,199,down,115.88
2667,2024-01-03,191.4,202.85,193.51,193.51,4851205,199,199,Up,182.4
2668,2024-01-03,191.4,202.85,193.51,193.51,4851205,147,199,Up,284.96
2669,2024-01-03,242.16,202.85,193.51,193.51,3006630,199,1014,Up,196.64
2670,2024-02-22,191.4,252.89,193.51,193.51,4851205,199,18,Up,196.64
2671,2024-02-22,294.14,258.88,193.51,193.51,4851205,299,75,Down,196.64
2672,2024-02-22,191.4,266.26,193.51,193.51,5762787,102,199,Down,174.06
2673,2024-02-22,191.4,202.85,193.51,193.51,4851205,199,79,Down,191.62
2674,2024-02-22,191.4,202.85,193.51,193.51,4851205,199,79,Down,196.64
2675,2024-02-22,191.4,180.46,193.51,193.51,4851205,199,199,down,196.64
2676,2024-02-22,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2677,2024-02-22,191.4,202.85,193.51,193.51,4851205,159,199,Down,168.66
2678,2024-02-22,149.39,202.85,193.51,193.51,8080879,199,66,Down,196.64
2679,2024-02-22,191.4,298.24,193.51,193.51,4851205,199,199,down,196.64
2680,2024-02-22,191.4,202.85,193.51,193.51,4851205,199,96,UP,177.59
2681,2024-02-22,191.4,202.85,193.51,193.51,4851205,199,759,down,196.64
2682,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2683,2024-03-27,191.4,202.85,193.51,193.51,6745958,146,199,Down,196.64
2684,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2685,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2686,2024-03-27,191.4,202.85,193.51,193.51,8233884,199,1238,Down,196.64
2687,2024-03-27,191.4,268.14,193.51,193.51,8921742,199,199,Down,196.64
2688,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,62,Down,202.52
2689,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,163,UP,196.64
2690,2024-03-27,191.4,202.85,193.51,193.51,2441948,199,48,down,196.64
2691,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2692,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,1117,down,196.64
2693,2024-03-27,191.4,202.85,193.51,260.88,4851205,199,29,down,196.64
2694,2024-03-27,191.4,202.85,193.51,193.51,4851205,126,201,Up,196.64
2695,2024-02-12,191.4,202.85,193.51,193.51,6566202,199,258,down,196.64
2696,2024-02-12,191.4,202.85,193.51,193.51,4851205,199,55,down,159.72
2697,2024-02-26,191.4,202.85,193.51,193.51,4851205,199,199,UP,295.07
2698,2024-02-26,191.4,202.85,193.51,193.51,4851205,199,91,UP,196.64
2699,2024-02-26,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2700,2024-02-26,151.64,202.85,193.51,193.51,4851205,199,199,Down,196.64
2701,2024-02-26,191.4,202.85,186.45,193.51,4851205,199,97,Down,196.64
2702,2024-02-26,191.4,202.85,193.51,193.51,4851205,209,199,Down,196.64
2703,2024-02-26,272.64,202.85,193.51,193.51,4851205,199,199,Down,196.64
2704,2024-02-26,191.4,202.85,120.9,151.69,4851205,199,89,Up,141.12
2705,2024-02-26,191.4,202.85,193.51,193.51,4851205,199,42,Up,196.64
2706,2024-04-07,191.4,202.85,193.51,193.51,4851205,199,199,UP,151.27
2707,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,199,UP,285.07
2708,2024-03-28,191.4,202.85,193.51,193.51,4851205,259,199,Down,196.64
2709,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,1178,Down,196.64
2710,2024-03-28,191.4,225.89,193.51,193.51,4851205,199,251,Down,196.64
2711,2024-03-08,191.4,202.85,193.51,293.8,4851205,199,87,UP,176.73
2712,2024-03-08,191.4,202.85,193.51,193.51,4851205,199,7,UP,196.64
2713,2024-03-08,191.4,202.85,193.51,193.51,4851205,199,199,UP,133.38
2714,2024-03-08,191.4,202.85,193.51,193.51,4851205,199,199,down,265.58
2715,2024-03-08,191.4,202.85,193.51,151.12,4851205,199,199,down,196.64
2716,2024-02-02,191.4,202.85,203.33,193.51,4851205,231,1194,down,196.64
2717,2024-01-26,191.4,202.85,193.51,193.51,4851205,199,199,Up,187.3
2718,2024-01-26,191.4,202.85,193.51,193.51,4851205,199,82,Up,196.64
2719,2024-01-26,191.4,202.85,232.16,193.51,4851205,199,67,Up,196.64
2720,2024-01-12,191.4,202.85,193.51,193.51,4851205,199,199,Down,112.99
2721,2024-01-12,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2722,2024-01-12,191.4,202.85,193.51,193.51,4851205,199,860,UP,196.64
2723,2024-04-08,191.4,202.85,193.51,193.51,4851205,199,388,Up,196.64
2724,2024-02-03,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2725,2024-04-15,191.4,202.85,193.51,193.51,4851205,199,65,down,196.64
2726,2024-04-15,191.4,202.85,193.51,193.51,4851205,199,199,Up,174.65
2727,2024-04-15,191.4,202.85,193.51,193.51,4851205,199,82,UP,196.64
2728,2024-04-15,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2729,2024-01-19,191.4,202.85,139.06,193.51,3031132,199,109,down,196.64
2730,2024-03-27,191.4,136.41,193.51,193.51,4851205,199,199,down,174.21
2731,2024-03-27,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
2732,2024-02-16,191.4,112.15,193.51,193.51,4851205,199,199,down,196.64
2733,2024-03-29,191.4,202.85,193.51,193.51,4851205,199,89,down,196.64
2734,2024-03-29,191.4,202.85,193.51,193.51,4851205,199,199,Down,181.97
2735,2024-02-02,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2736,2024-02-02,191.4,202.85,193.51,193.51,4851205,199,708,Down,196.64
2737,2024-02-16,191.4,202.85,193.51,193.51,4851205,199,13,Down,281.6
2738,2024-02-16,183.62,202.85,193.51,193.51,4851205,199,199,Down,196.64
2739,2024-02-16,115.82,202.85,193.51,193.51,4851205,233,199,UP,196.64
2740,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2741,2024-03-28,191.4,202.85,233.46,193.51,4851205,199,608,UP,196.64
2742,2024-03-28,143.7,202.85,193.51,193.51,4851205,199,50,UP,196.64
2743,2024-03-28,191.4,202.85,193.51,193.51,4851205,247,199,Up,115.33
2744,2024-03-28,191.4,202.85,193.51,193.51,4851205,199,545,Up,196.64
2745,2024-03-28,191.4,202.85,240.57,193.51,4851205,199,199,UP,196.64
2746,2024-03-28,191.4,202.85,193.51,193.51,1808012,199,199,UP,196.64
2747,2024-03-22,191.4,202.85,193.51,193.51,7599391,199,199,UP,196.64
2748,2024-03-20,191.4,202.85,193.51,193.51,4851205,199,199,down,230.13
2749,2024-03-20,191.4,202.85,193.51,193.51,4851205,259,487,down,196.64
2750,2024-03-20,191.4,202.85,193.51,193.51,4851205,199,1146,down,196.64
2751,2024-03-20,191.4,202.85,193.51,193.51,2456620,199,199,UP,196.64
2752,2024-03-20,191.4,202.85,193.51,193.51,4851205,199,74,down,196.64
2753,2024-04-29,191.4,202.85,264.66,193.51,4851205,199,199,down,123.55
2754,2024-04-29,191.4,202.85,193.51,193.51,7870326,199,199,down,196.64
2755,2024-02-09,191.4,191.03,193.51,193.51,4938379,199,73,down,196.64
2756,2024-02-09,191.4,202.85,193.51,193.51,4851205,199,1219,UP,196.64
2757,2024-04-11,191.4,202.85,193.51,193.51,4397578,102,199,UP,196.64
2758,2024-04-11,191.4,202.85,193.51,236.53,3145069,199,21,UP,196.64
2759,2024-04-11,191.4,202.85,193.51,193.51,4851205,199,1254,Down,196.64
2760,2024-02-19,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2761,2024-02-08,191.4,202.85,193.51,193.51,4851205,199,199,Down,135.35
2762,2024-02-08,191.4,202.85,193.51,193.51,8472037,199,199,Down,196.64
2763,2024-03-14,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2764,2024-03-14,191.4,202.85,193.51,143.57,2643072,199,199,UP,196.64
2765,2024-03-14,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2766,2024-03-14,191.4,202.85,193.51,193.51,2287802,199,1198,UP,196.64
2767,2024-03-14,191.4,202.85,239.96,193.51,4851205,163,199,UP,272.05
2768,2024-03-14,191.4,274.34,193.51,193.51,5708311,199,624,UP,196.64
2769,2024-03-14,191.4,202.85,193.51,193.51,4851205,110,20,UP,196.64
2770,2024-03-14,191.4,202.85,193.51,193.51,4851205,109,199,UP,196.64
2771,2024-03-14,191.4,202.85,193.51,193.51,1565737,199,842,UP,196.64
2772,2024-04-23,257.72,202.85,193.51,193.51,4851205,160,199,down,196.64
2773,2024-04-23,191.4,202.85,193.51,193.51,4851205,199,34,UP,196.64
2774,2024-04-28,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2775,2024-04-28,148.49,202.85,193.51,193.51,4851205,199,742,Down,196.64
2776,2024-01-10,191.4,197.07,193.51,222.11,4851205,199,199,Up,196.64
2777,2024-01-10,191.4,202.85,193.51,193.51,4851205,126,199,Up,231.67
2778,2024-01-10,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2779,2024-01-10,191.4,202.85,193.51,193.51,4851205,139,199,UP,196.64
2780,2024-01-10,191.4,202.85,252.96,177.33,4851205,199,199,UP,196.64
2781,2024-02-09,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2782,2024-02-09,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2783,2024-02-09,191.4,202.85,193.51,193.51,4851205,199,-24,UP,199.49
2784,2024-02-09,191.4,202.85,193.51,193.51,8056856,199,44,Down,196.64
2785,2024-02-09,191.4,202.85,193.51,193.51,4851205,199,-44,Down,196.64
2786,2024-02-09,191.4,202.85,193.51,193.51,2010359,199,199,Down,196.64
2787,2024-04-23,191.4,202.85,193.51,193.51,2876917,199,199,Down,196.64
2788,2024-04-23,191.4,202.85,193.51,193.51,3319751,199,199,Down,196.64
2789,2024-04-23,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2790,2024-04-23,218.31,202.85,193.51,193.51,4851205,199,35,Up,196.64
2791,2024-04-23,191.4,202.85,193.51,193.51,4851205,199,734,UP,223.93
2792,2024-04-23,102.25,202.85,193.51,193.51,4851205,199,199,UP,196.64
2793,2024-03-03,168.91,202.85,193.51,193.51,8874568,199,199,Down,196.64
2794,2024-03-12,191.4,202.85,193.51,193.51,4851205,195,808,Down,196.64
2795,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,199,Down,223.59
2796,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,469,Down,196.64
2797,2024-03-12,191.4,202.85,193.51,193.51,8348266,199,199,Down,196.64
2798,2024-03-12,200.46,202.85,193.51,193.51,4851205,199,199,down,196.64
2799,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,179,Down,268.25
2800,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,1496,Up,151.61
2801,2024-03-12,242.65,202.85,193.51,193.51,8182453,248,199,down,263.31
2802,2024-03-12,112.53,202.85,193.51,193.51,4851205,199,199,UP,196.64
2803,2024-03-12,191.4,286.8,193.51,193.51,4851205,199,199,Up,196.64
2804,2024-03-12,191.4,202.85,193.51,193.51,4851205,199,75,Up,196.64
2805,2024-03-12,205.63,253.67,193.51,193.51,4851205,199,682,UP,196.64
2806,2024-04-10,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2807,2024-04-10,191.4,296.87,193.51,235.65,4851205,199,83,Up,196.64
2808,2024-03-26,191.4,202.85,193.51,193.51,4851205,285,199,Up,196.64
2809,2024-03-26,191.4,202.85,178.89,193.51,4851205,199,199,UP,196.64
2810,2024-03-26,191.4,202.85,193.51,193.51,4851205,199,199,UP,126.07
2811,2024-03-26,191.4,294.07,193.51,193.51,4851205,199,199,UP,196.64
2812,2024-03-26,109.13,202.85,102.22,193.51,4851205,199,199,UP,196.64
2813,2024-03-26,191.4,202.85,193.51,193.51,1586443,199,565,UP,196.64
2814,2024-03-26,191.4,202.85,292.82,193.51,4851205,199,199,UP,196.64
2815,2024-03-26,191.4,202.85,193.51,193.51,4851205,199,56,UP,196.64
2816,2024-03-26,191.4,202.85,193.51,193.51,4851205,141,79,down,196.64
2817,2024-02-28,191.4,202.85,193.51,193.51,4851205,199,199,down,275.1
2818,2024-02-28,191.4,202.85,193.51,276.44,4851205,199,199,Up,276.5
2819,2024-02-28,113.35,260.32,193.51,193.51,4851205,199,199,Up,276.88
2820,2024-02-28,191.4,202.85,193.51,193.51,4851205,199,15,Up,196.64
2821,2024-02-28,104.13,202.85,193.51,193.51,4851205,199,199,Up,196.64
2822,2024-02-28,191.4,202.85,193.51,193.51,4851205,217,199,Up,293.28
2823,2024-01-10,191.4,202.85,193.51,193.51,4851205,199,542,Up,196.64
2824,2024-01-10,191.4,202.85,220.53,193.51,4851205,199,199,Up,196.64
2825,2024-01-10,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2826,2024-01-10,261.58,202.85,193.51,193.51,4851205,199,93,Up,196.64
2827,2024-01-10,231.58,202.85,193.51,193.51,4851205,199,199,UP,196.64
2828,2024-01-10,191.4,202.85,234.82,193.51,4851205,199,199,down,196.64
2829,2024-01-10,191.4,202.85,193.51,193.51,4851205,200,199,UP,196.64
2830,2024-03-31,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2831,2024-03-31,191.4,202.85,193.51,193.51,4851205,220,199,Down,196.64
2832,2024-03-31,191.4,202.85,193.51,193.51,4851205,199,19,Down,293.06
2833,2024-03-31,191.4,202.85,193.51,193.51,4851205,199,1215,Down,196.64
2834,2024-03-31,191.4,210.23,269.85,297.39,4851205,199,199,Down,155.5
2835,2024-03-31,191.4,202.85,193.51,193.51,4851205,199,27,down,196.64
2836,2024-03-31,191.4,202.85,193.51,193.51,4851205,199,1182,Up,196.64
2837,2024-02-29,191.4,193.65,193.51,193.51,5437778,199,199,down,196.64
2838,2024-02-29,191.4,202.85,193.51,193.51,4851205,199,11,down,196.64
2839,2024-02-29,267.71,169.24,193.51,193.51,4851205,199,199,Down,196.64
2840,2024-02-29,191.4,202.85,193.51,233.97,4851205,199,199,Down,196.64
2841,2024-01-02,191.4,202.85,193.51,193.51,4851205,199,51,UP,196.64
2842,2024-01-02,238.18,202.85,177.75,193.51,4851205,199,80,Up,126.48
2843,2024-01-02,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2844,2024-01-02,191.4,202.85,193.51,193.51,1242690,199,806,UP,196.64
2845,2024-01-02,211.39,202.85,193.51,193.51,4851205,199,25,down,196.64
2846,2024-01-02,191.4,202.85,193.51,193.51,4851205,199,549,UP,196.64
2847,2024-01-02,191.4,202.85,193.51,193.51,4851205,199,199,down,162.57
2848,2024-03-14,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2849,2024-03-14,285.86,202.85,193.51,193.51,4851205,199,199,down,196.64
2850,2024-03-14,191.4,202.85,193.51,193.51,4851205,199,199,down,196.64
2851,2024-03-14,191.4,202.85,193.51,193.51,4851205,199,13,down,196.64
2852,2024-03-24,191.4,202.85,193.51,193.51,4851205,199,14,down,196.64
2853,2024-03-24,191.4,202.85,193.51,193.51,4851205,199,78,down,196.64
2854,2024-03-24,191.4,202.85,193.51,193.51,4851205,298,199,down,196.64
2855,2024-03-24,191.4,202.85,193.51,193.51,4851205,199,31,Down,196.64
2856,2024-04-30,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2857,2024-04-30,191.4,202.85,193.51,139.34,4851205,199,199,down,196.64
2858,2024-04-30,191.4,202.85,193.51,193.51,4851205,199,764,down,196.64
2859,2024-04-30,213.51,202.85,193.51,193.51,4851205,199,47,UP,196.64
2860,2024-04-30,191.4,202.85,193.51,193.51,4851205,199,199,Down,245.94
2861,2024-04-30,191.4,202.85,193.51,193.51,4851205,199,199,Down,111.91
2862,2024-04-30,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2863,2024-01-26,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2864,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,199,Down,196.64
2865,2024-03-09,191.4,202.85,193.51,193.51,4851205,253,199,Up,196.64
2866,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2867,2024-03-09,191.4,202.85,193.51,193.51,4851205,124,1304,UP,196.64
2868,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2869,2024-03-09,191.4,108.94,193.51,193.51,4851205,199,41,UP,196.64
2870,2024-03-09,191.4,287.19,193.51,193.51,6261459,199,199,UP,196.64
2871,2024-03-09,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2872,2024-03-03,191.4,202.85,193.51,193.51,1803403,199,64,UP,268.99
2873,2024-03-03,191.4,202.85,193.51,193.51,4851205,192,199,UP,254.27
2874,2024-03-03,191.4,202.85,193.51,193.51,4851205,199,199,UP,196.64
2875,2024-03-03,191.4,202.85,193.51,193.51,4851205,199,2,UP,196.64
2876,2024-03-03,191.4,202.85,193.51,193.51,4851205,199,26,Down,250.8
2877,2024-03-03,191.4,202.85,193.51,193.51,4851205,199,199,Down,129.2
2878,2024-03-05,191.4,202.85,193.51,193.51,4851205,231,199,Up,196.64
2879,2024-03-05,191.4,202.85,193.51,193.51,1228660,199,199,Up,196.64
2880,2024-03-23,191.4,227.66,193.51,193.51,4851205,199,199,Up,196.64
2881,2024-03-23,191.4,202.85,193.51,193.51,4851205,199,853,Up,196.64
2882,2024-03-23,191.4,202.85,193.51,193.51,4851205,199,199,Up,196.64
2883,2024-04-01,191.4,206.83,193.51,193.51,4885488,199,898,Up,157.16
2884,2024-04-01,191.4,202.85,193.51,193.51,4851205,199,70,down,196.64
2885,2024-04-07,191.4,202.85,193.51,193.51,6116492,199,199,UP,196.64
2886,2024-04-07,164.4,192.49,193.51,193.51,4851205,199,199,Down,196.64
2887,2024-03-23,191.4,202.85,193.51,193.51,4851205,199,52,down,161.87
2888,2024-03-23,191.4,202.85,193.51,193.51,4074956,199,199,down,196.64
2889,2024-03-23,191.4,202.85,193.51,193.51,4851205,199,630,UP,196.64
2890,2024-03-23,191.4,202.85,193.51,193.51,4851205,199,80,Up,196.64
2891,2024-03-23,191.4,202.85,193.51,193.51,1366594,199,374,Up,196.64
2892,2024-03-23,191.4,202.85,193.51,193.51,4851205,199,1007,UP,196.64
2893,2024-03-23,212.75,202.85,203.31,193.51,4851205,199,30,Down,279.88
2894,2024-03-23,202.67,277.48,193.51,193.51,4851205,199,199,Up,294.74
2895,2024-03-23,191.4,202.85,193.51,193.51,1797254,199,199,Down,196.64
2896,2024-03-23,191.4,202.85,119.63,173.1,4851205,199,548,down,277.57
2897,2024-03-23,191.4,262.88,193.51,193.51,4851205,199,199,Down,196.64
